cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
08022919,2,,SITIO,PEDRA AZUL,S/N,ZONA RURAL,13500970,SP,6979,0113000,
08213374,1,,SITIO,SANTA CLARA,S/N,PALMITALZINHO,19970000,SP,6807,0113000,
08153474,2,,ESTRADA,DO MATAO,S/N,FERRAZ,13508000,SP,6979,0155501,0155505
08172164,2,,SITIO,LOTE D-15,S/N,ALEGRE,13825000,SP,2953,0112101,0122900
08213446,1,,FAZENDA,QUIRIRI,S/NO.,F. TALHADOS,15450000,SP,6781,0151201,0111302
08200219,2,,FAZENDA,SANTA CLARA GLEBA B,SN,ZONA RURAL,14200000,SP,7119,0113000,
08213469,1,,SITIO,CRUZEIRO,SN,SANTA RITA,14720000,SP,7165,0131800,0113000
08213489,1,,LOTEAMENTO,HORTO GUARANY - LOTE 248 - INICIO DA RUA O,SN,RURAL,14115000,SP,7257,0116499,"0154700,0112199,0119999"
08213503,1,,ESTRADA,GASTAO VIDIGAL A LOURDES,KM 08,MATO GROSSO DOS CASTILHOS,15330000,SP,6437,0151201,0113000
08213512,1,,ESTRADA,VICINAL DE CDO RODRIGUES A TAQUARITINGA DEPOIS DA 1 PONTE EN,S/N,ICOARANA,15930000,SP,6303,0133404,0133410
08213525,1,,SITIO,SANTO ANTONIO,S/N,BOCAINA,18682970,SP,6637,0113000,
08099417,2,,FAZENDA,GRAMADO DE FORA,S/N,GRAMADO,17380000,SP,6259,0151202,"0113000,0151201,0151203"
08213536,1,,SITIO,DO RICARDO,S/N,DOS FARIAS,13960000,SP,7143,0155505,
08162614,2,,OUTROS,BAIRRO PONTE ALTA DE CIMA KM 06,S/N,PONTE ALTA DE CIMA,13800970,SP,6717,0131800,
08213568,1,,FAZENDA,BOA V. CASTILHOS,S/N,BOA V.CASTILHOS,15200000,SP,6615,0151201,"0111302,0131800,0151202"
08213586,1,,SITIO,SAO JOSE,S/N,TAQUARA BRANCA,17970000,SP,7087,0151202,0151203
08213615,1,,FAZENDA,SANTA RITA DE CASSIA,S/N,MACUCOS,16450000,SP,6441,0113000,
08213619,1,,FAZENDA,FUGIDINHO,S/N,CENTRO,14955000,SP,6247,0151201,0113000
08170609,2,,FAZENDA,RIBEIRAO DOCE,S/N,RIBEIRAO DOCE,17180000,SP,6483,0113000,0151201
08209610,2,,FAZENDA,SANTO ANTONIO,S/N,JOAQUIM EGIDIO,13106001,SP,6291,0151201,"0121101,0210101"
07957499,2,,SITIO,CASCATA DA DIVISA,S/N,ZONA RURAL,13890000,SP,6107,0119903,0151201
08213651,1,,SITIO,SAO JOSE,S/N,BARRA MANSA,14990000,SP,6531,0113000,
08076344,2,,SITIO,BELA VISTA,S/N,BAIRRO PARAIZO,18670000,SP,6171,0113000,
08213665,1,,SITIO,SAO BENTO,SN,ANTAS,17900000,SP,6389,0151201,
08213780,1,,RUA,JOSE BONIFACIO,24,SE,01003000,SP,7107,6911701,
08214144,1,CONDOMINIO PORTAL DOM BOSCO - C3 - BL. 2,RUA,PROFESSOR LEONIDIO ALEGRETTI,757,JD. REDIL,08215250,SP,7107,8112500,
08214337,1,,FAZENDA,VITORIA,S/N,BALSAMO,15140000,SP,6195,0113000,
08206411,2,,SITIO,SAO VICENTE,S/N,ZONA RURAL,13670000,SP,7051,0131800,0111302
08215001,1,,RODOVIA,ASSIS CHATEUBRIANT KM 179,S/N,SAO JOAO I,15064240,SP,7097,9430800,"9493600,9499500"
08215461,1,MAXIFLIGHT,AVENIDA,INDEPENDENCIA,546,CIDADE ALTA,13419160,SP,6875,6319400,"0161001,0161099,3316301,3319800,4614100,4616800,4661300,4669999,4753900,5240199,6201501,6311900,7020400,7112000,7119701,7119799,7311400,7420002,7731400,7739099,8122200,8299799,8599602,8599604"
08215952,1,MONDRIAN RESIDENCE,RUA,DO ARUANA,76,JARDIM AQUARIUS,12246250,SP,7099,8112500,
08211926,2,,FAZENDA,AGUA VERMELHA,S/N,AGUA VERMELHA,15620000,SP,6665,0151201,0115600
08216226,1,,SITIO,BOA VISTA,S/N,XIRIRICA,18540000,SP,6913,0113000,"0151201,0111302"
04868138,2,AUTO POSTO ESTRELA DE VOTUPORANGA,RUA,PADRE IZIDORO CORDEIRO PARANHOS,2291,VILA AMERICA,15502225,SP,7245,4729699,7722500
08216373,1,,RODOVIA,"EUCLIDES DA CUNHA, KM 526",S/N,ZONA RURAL,15500970,SP,7245,0131800,0133404
08216385,1,,OUTROS,ESTANCIA RINCAO FLORIDO,SN,FAZENDA NOVA,15170000,SP,7169,0151201,0151202
08216518,1,,FAZENDA,SANTA MARIA,SN,DOS ALVES,17250000,SP,6203,0113000,
08216526,1,,SITIO,SAO LUIZ,SN,CATINGUEIRO,17250000,SP,6203,0113000,
08216597,1,,ESTRADA,MUNICIPAL CARAN REZEK,S/N,ENGENHEIRO TAVEIRA,16015560,SP,6155,0134200,0151201
08192278,2,,FAZENDA,ESPIRITO SANTO,SN,VILA ORESTINA,14955000,SP,6247,0113000,
08163825,2,,SITIO,SITIO FLORESTA,S/N,SANTA AMERICA,16450000,SP,6441,0151201,
08216623,1,,SITIO,SITIO SAO JOSE,S/N,LAMEUS,18310000,SP,6453,0116499,"0111302,0112199,0119999"
08216639,1,,CHACARA,UMAKAKEBA,S/N,SECCAO CHACARA,17690000,SP,6215,0116499,"0112199,0119999"
08216682,1,,SITIO,DO ENGENHO,SN,ENGENHO,12530000,SP,6373,0151202,"0151201,0151203,0111302"
08216691,1,,FAZENDA,SANTA MARIA,S/N,AGUINHA,19780000,SP,6935,0113000,
08216701,1,,SITIO,MACAUBA,S/N,PALESTINA,14740000,SP,7239,0113000,
08005975,2,,SITIO,CORREGO DA PEDRA I,SN,CORREGO DA PEDRA,16200970,SP,6229,0113000,
08193398,2,,RODOVIA,MARECHAL RONDON,KM 536,COLONIA CINCO,16204240,SP,6229,0151201,0151202
08005975,2,,SITIO,CORREGO DA PEDRA,SN,CORREGO DA PEDRA,16200970,SP,6229,0113000,
08213230,2,,RODOVIA,ARGEMIRO LEONARDO KM 17-SENTIDO CRIST.PAULISTA A R.CORRENTE,S/N,ZONA RURAL,14445000,SP,6963,0134200,0151201
08025134,2,,SITIO,SAO PEDRO,S/N,BARRO PRETO,14910000,SP,7155,0113000,
08216834,1,,SITIO,SANTA CATARINA II,SN,TANQUINHO,13400970,SP,6875,0113000,
08216853,1,,SITIO,SANTO ANTONIO,S/N,INGAZEIRO,17440000,SP,7211,0151201,
08213504,2,,RODOVIA,CANDIDO PORTINARI KM 442 - SENTIDO PEDREGULHO A RIFAINA,S/N,ZONA RURAL,14470000,SP,6841,0134200,
08205837,2,,SITIO,VERA CRUZ,SN,SANTO INACIO,13537000,SP,6523,0113000,0151201
08216874,1,,SITIO,SAO JOSE,S/N,AGUA DO MACUCO/SEDE,19880000,SP,6301,0115600,0111302
08216891,1,,OUTROS,GLEBA SAO GUSTAVO,S/N,PEROBAS,16980000,SP,6457,0151201,
08095982,2,,FAZENDA,SANTA CAMILA,SN,ZONA RURAL,14600000,SP,7089,0113000,0115600
08005424,2,,SITIO,NOSSA SENHORA DAS GRACAS,SN,ZONA RURAL,15109899,SP,0800,0155501,"0151201,0113000"
08066820,2,,SITIO,CISTERNA,S/N,PINHAL,13630970,SP,6887,0131800,
08216948,2,,SITIO,NOSSA SENHORA APARECIDA I,S/N,CAMPESTRE,15360000,SP,7147,0151201,0113000
07994785,2,,SITIO,COUNTRY IV,SN,FAZENDA SAO JERONIMO,15265000,SP,2973,0151201,"0111302,0134200"
08115167,2,,SITIO,SANTO ANTONIO,S/N,ZONA RARUL,15790000,SP,6991,0151201,0151202
08216982,1,,SITIO,BOA VISTA,S/N,PATINHOS,16370000,SP,6933,0113000,0134200
08216989,1,,ESTRADA,JUQUIA A TAPIRAI - FAZENDA PRIMAVERA,S/N,ASSUNGUI,11800000,SP,6623,0133402,0139306
08002043,2,,OUTROS,CAPELA DO ALTO,S/N,CORREGO JATAI CIMA,15170000,SP,7169,0155501,"0151201,0210101"
08217025,1,,SITIO,SAO JOAO,SN,QUEIXADA,14725000,SP,7163,0131800,"0119909,0111302"
08217034,1,,SITIO,SAO JOAO,S/N,BAIRRO DO OLEO,18590000,SP,6237,0155501,
08085685,2,,SITIO,DA BANANEIRA,S/N,PONTE DE SANTANA,12830000,SP,7093,0151202,0151203
08217213,1,,AVENIDA,BRIGADEIRO LUIS ANTONIO,2503,JARDIM PAULISTA,01401000,SP,7107,6920601,
08217547,1,,FAZENDA,SANTA MARIA,SN,LAGOA,14955000,SP,6247,0111302,0151201
08217755,1,APM DA CEMEIF OLAVIO LOPES,AVENIDA,IBIRAPUERA,450,IBIRAPUERA,14784125,SP,6209,9430800,"9493600,9499500"
08217942,1,,OUTROS,ASSENTAMENTO ESTRELA DALVA,S/N,ENGENHEIRO VERAS,19260000,SP,6705,0151202,"0112101,0151203"
08218183,1,,RUA,FRANCISCO SPOSITO AURIEMA,1482,CENTRO,17980000,SP,6809,0311601,0312401
08218326,1,CONSTRUTORA NAMURA NIGRO S/A,RUA,ALM BARROSO,412,BRAS,03025000,SP,7107,6810202,"4120400,4299501"
08219431,1,,SITIO,BOA VISTA,S/N,CAMPINAL,19470000,SP,6927,0151202,"0111302,0113000,0151203"
08219965,1,,AVENIDA,FRANCISCO RODRIGUES FILHO,S/N,BOTUJURU,08773020,SP,6713,0116499,"0112199,0119999"
08219975,1,,SITIO,SANTO EXPEDITO,SN,ZONA RURAL,19580000,SP,6147,0151202,"0151201,0151203"
08220144,2,,SITIO,PALMEIRAS,S/N,SANTA BARBARA,13995000,SP,7063,0111302,0111399
08220172,1,MAXIMA,RUA,SANTA JUSTINA,660,VILA OLIMPIA,04545042,SP,7107,6462000,
08220272,1,,RUA,SEVERINO CARDOSO DA SILVA,247,PARQUE CRUZEIRO DO SUL,03383000,SP,7107,6911701,
08220330,1,,CHACARA,PROJETO ASSENTAMENTO ESMERALDA,S/N,KM 20,15370000,SP,6849,0111302,"0151201,0119905"
08220341,1,,CHACARA,DOIS COQUEIROS,S/N,MOCOCA,15860000,SP,6489,0151201,
08220454,1,,SITIO,BARRA GRANDE,S N,BARRA GRANDE,13770000,SP,6275,0151202,"0134200,0151203"
08220466,1,,CHACARA,CASSANDRE,S/N,DOS MACACOS,17760000,SP,6517,0151201,0134200
08220593,1,,RODOVIA,REGIS BITTENCOURT,S/N,CONCHAL,11930000,SP,6825,0122900,"0141501,0142300"
08220688,1,,SITIO,SAO JOAO,S/N,CORREGO DA ITAPIREMA,15710000,SP,7081,0132600,
08220703,1,,SITIO,SANTO ANTONIO,S/N,CORGUINHO,18790000,SP,6777,0151202,0151203
08220719,1,,SITIO,SANTA LUZIA,S/N,BOIADEIRA,19570000,SP,6949,0134200,0116401
08608243,1,,CHACARA,VISTA ALEGRE,S/N,ASS. LUIS DE MORAES NETO,19450000,SP,6283,0111302,"0119905,0151202"
08220830,1,,SITIO,MIELI CRISTIAN,0,CORREGO DO CAVALO,14910000,SP,7155,0113000,0151201
08220850,1,,SITIO,SAN CARLO,S/N,ABERTA GRANDE,12140000,SP,7101,0151202,0151203
08206798,2,,CHACARA,NOSSA SENHORA APARECIDA,SN,SUBURBIOS,16360000,SP,6187,0151202,"0151201,0151203"
08220979,1,,SÍTIO,SAO LUIZ,SN,DA ONA,15425000,SP,7251,0151201,
08220988,1,,ESTANCIA,OCEAN FURLANI,S/N,CORTUME,17280000,SP,6835,0113000,"0151201,0154700"
08221224,1,,RODOVIA,"DR.OCTAVIANO CARDOSO FILHO, KM. 89",S/N,RURAL,15190000,SP,6753,0151202,0151203
08221233,1,,SITIO,SAO JOAO,SN,QUEIXADA,14725000,SP,7163,0131800,"0119909,0111302"
08221432,1,,ESTRADA,MUNICIPAL TAQUARITINGA A CARLOS MAGALHAES,S/N,SEDE,15900000,SP,7175,0121101,"0141501,0142300"
08212619,2,,SITIO,SAO BENEDITO,N/C,CAPITUVA,15400000,SP,6779,0113000,0151201
07974511,2,,CHACARA,WIEKEN,S/N,HOLAMBRA II,18720000,SP,6817,0111302,
08221572,1,CARITAS NOSSA SENHORA DA ESCADA,RUA,LIBRA,106,JARDIM DOS CAMARGOS,06410050,SP,6213,9430800,"9493600,9499500"
08162110,2,,SITIO,SONHO MEU,S/N,BUGIO,17300000,SP,6383,0134200,0113000
08221594,1,,SITIO,SAO JORGE III,S/N,LAMBARI GORDO,19530000,SP,6279,0112101,0133499
08221753,1,,SITIO,SAO JOSE,L-36,VALE VERDE,19280000,SP,7187,0151202,"0111302,0151203"
08221916,1,,ESTANCIA,SANTO ANTONIO,SN,SAO JOAO,15858899,SP,7221,0133404,
08221928,1,,SITIO,SAO JOAO,S/N,CEBOLAO,18900000,SP,7029,0111302,0115600
08221993,1,,ESTRADA,MOGI TAIACUPEBA KM.,35,QUATINGA,08710970,SP,6713,0119903,0121101
08095976,2,,FAZENDA,SANTA RITA DE CASSIA,SN,PICADAO,19300000,SP,6925,0151201,"0111302,0115600"
08066729,2,,SITIO,SANTA HELENA,S/N,ITAQUI,13846146,SP,6715,0151201,"0121101,0111302"
08224259,1,,AVENIDA,AGOSTINHO MANFREDINI,S/N,DOS GUEDES,12120000,SP,7197,0151201,0151202
08224269,1,,SITIO,RIO DAS PEDRAS,S/N,CHAPEU,12140000,SP,7101,0131800,0133411
08224276,1,,SITIO,ESPERANCA,S/N,PONTE ALTA,14960000,SP,6771,0151201,
08224283,1,,SITIO,JOAO PAULO II,S/N,OITAO,16900005,SP,6141,0151202,0151203
08224302,1,,SITIO,SAO JOAO,SN,PEROBINHA,19300000,SP,6925,0151201,"0112101,0111302"
08224312,1,,CHACARA,SANTO ANTONIO,S/N,DOURADINHO,18960000,SP,6225,0134200,0133499
08224336,1,,SITIO,NOSSA SENHORA APARECIDA,SN,SAO LOURENCO,13710000,SP,7167,0111302,
08224349,1,,SITIO,SAO FRANCISCO,S/N,CORREGO DO CAVACO,15720000,SP,6805,0151201,"0133402,0111302,0119999"
08224364,1,,SITIO,SANTA LUZIA,RURAL,ALAMBARI,17470000,SP,6391,0151201,
07927503,2,,SITIO,BARRA GRANDE,S/N,BARRA GRANDE,18870000,SP,6409,0134200,0151202
08063499,2,,RODOVIA,"B. BTA. - MINEIROS DO TIETE, 1 ENTR. A DIR. DO KM  06",S/N,VILA NOVA,17340000,SP,6205,0113000,
08153537,2,,SITIO,MONTE NEGRO,S/N,SAO MATHEUS,19680000,SP,6613,0151201,0151202
08115622,2,,FAZENDA,SAO JOSE,S/N,ZONA RURAL,14300001,SP,6217,0113000,0151201
08208249,2,,SITIO,SAO JOAO,SN,RURAL,14870970,SP,6587,0113000,
08224568,1,,SITIO,BOM JESUS,S/N,LIMA RICO,12930000,SP,2955,0116499,"0151202,0111302,0112199,0119999"
08224579,1,,SITIO,CACHOEIRA,S/N,CACHOEIRA,14750000,SP,6891,0113000,
08224589,1,,SITIO,SAO FRANCISCO,S/N,CORREGO DO SAPE,15785000,SP,7023,0133405,0151202
08224603,1,,SITIO,SANTA CATARINA,S/N,PIRAPITINGUI,13800970,SP,6717,0133404,"0151201,0131800"
08224634,1,,SITIO,LAGE OU PARANAZINHO,SN,COCAL,13790000,SP,7117,0134200,0119904
08213173,2,,SITIO,NOSSA SENHORA APARECIDA  B,SN,POUSO ALEGRE,17240000,SP,6235,0113000,0152102
08224657,1,,SITIO,SAO JOSE,S/N,BAIRRO LARANJEIRAS,19200000,SP,6885,0151201,0151202
08089596,2,,ESTRADA,"DE IPUA AO BARREIRO, PAS. PELO COR. DO BARREIRO PRIM DIREITA",S/N,ZONA RURAL,14610000,SP,6527,0115600,0111302
08153305,2,,SITIO,SANTA RITA,S/N,PARAISO,14550000,SP,6159,0113000,
08224698,1,,FAZENDA,PARAISO,S/N,PARAISO,14550000,SP,6159,0113000,0151202
08224706,1,,RODOVIA,CARDOSO A MIRA ESTRELA KM 17.5 ENTR. A DIREITA + 700 M,S/N,ZONA RURAL,15570000,SP,6315,0151201,
08224715,1,,SITIO,CHALANA,SN,CORREGUINHO,15290000,SP,6263,0151201,
08224725,1,,ESTRADA,BAIRRO CHAPEU DUARTE,S/N,CHAPEU DUARTE,18325000,SP,2997,0116499,"0210101,0112199,0119999"
08224755,1,,ESTRADA,DA BOA ESPERANCA,1,GUAXATUBA,13315000,SP,6269,0151201,"0152102,0151202"
08224769,1,,FAZENDA,SANTA MARIA,S/N,CONCORDIA,18940000,SP,7111,0134200,0119906
08151211,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,SAPEZAL,13610970,SP,6635,0131800,"0111302,0112101"
08193448,2,,SITIO,SAO JOSE I,SN,FAZENDA COQUEIROS,15140000,SP,6195,0131800,0151201
08224813,1,,CHACARA,RANCHO ALEGRE,S/N,CORREGO DA MAMANGAVA,15715000,SP,7249,0151201,0151202
08224832,1,,SITIO,SAO PAULO II,SN,QUEIMADOR,18580000,SP,6851,0151201,"0111302,0113000,0115600,0155501"
08224841,1,,SITIO,SANTO ANTONIO,S/N,LAVRAS DE CIMA,13960000,SP,7143,0155501,"0322101,0151201"
08216918,2,,SITIO,TRES IRMAOS,S/N,BAIRRO DOS COSTAS,18290000,SP,6261,0151201,
08224860,1,,SITIO,SAO LUIZ,SN,SERROTE,13400970,SP,6875,0151201,0113000
08070004,2,,FAZENDA,BACURY,S/N,ZONA RURAL,15520000,SP,7223,0113000,
07948124,2,,SITIO,ALDEIA DE HU-HU,S/N,RURAL,14790000,SP,6449,0113000,"0111302,0115600"
08224881,1,,SITIO,SAO JOSE,S/N,CAPAO GROSSO,15840000,SP,6539,0133404,
08224928,1,,SITIO,SOL NASCENTE,S/N,ITIRATUPA,17400000,SP,6435,0134200,
08101864,2,,OUTROS,BAIRRO EUGENIO DE MELO,S/N,EUGENIO DE MELO,12210010,SP,7099,0151201,0151202
08224959,1,,SITIO,CORREGO DO INHAME,S/N,BAIRRO TRES BARRAS,13780000,SP,6379,0119903,0119904
08213614,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,CORGUINHO,14955000,SP,6247,0113000,"0116401,0151201"
08209600,2,,SITIO,GUARITA II,S/N,ZONA RURAL,14750000,SP,6891,0113000,
08152714,2,,SITIO,SAO BENEDITO,S/N,CORGUINHO,14955000,SP,6247,0131800,
08225014,1,,SITIO,BOA VENTURA,S/N,CORREGO DA PACA,15890000,SP,7213,0113000,0151201
08225025,1,,SITIO,SAO JOSE,S/N,AGUA DA CORREDEIRA,19970000,SP,6807,0113000,0115600
08225274,1,,SÍTIO,NOSSA SENHORA APARECIDA,S/N,P A PORTO VELHO,19470000,SP,6927,0151202,"0119905,0111302,0151203"
08225287,1,,SITIO,SITIO RECANTO DO PAPAI,S/N,P. A. LAGOINHA,19470000,SP,6927,0151202,"0111302,0119905,0151201,0151203"
08225330,1,,CAMPO,ASSENTAMENTO ESTRELA DA ILHA - LOTE - 45,45,ILHA SOLTEIRA,15385000,SP,2943,0151202,"0111302,0151203"
08225354,1,,RUA,PROJETO ASSENTAMENTO ESTRELA DA ILHA,S/N,ZONA RURAL,15385000,SP,2943,0111302,"0151201,0119908,0119906,0119905"
08225367,1,,ESTRADA,MUNICIPAL DE VOTUPORANGA A ALVARES FLORENCE A 05 KM,S/N,ZONA RURAL,15500970,SP,7245,0151201,"0131800,0134200"
08226244,1,,RUA,DOS MARATIS,7,SANTO AMARO,04475200,SP,7107,9491000,
08227502,1,,RUA,HENRI DUNANT,873,SANTO AMARO,04709111,SP,7107,4110700,
08500626,2,,SITIO,INVERNADA,0,INVERNADA,13537000,SP,6523,0151201,0113000
08229245,1,,RUA,JOAO TOTTI,824,VILLAGE TROPICAL,14180000,SP,6905,9430800,"9493600,9499500"
08229278,1,OURO VERDE,RUA,ANTONIO PALOCCI,700,JARDIM OURO BRANCO,14079800,SP,6969,8112500,
08229566,1,,SITIO,SAO PEDRO,S/N,CAMPESTRE,15360000,SP,7147,0151202,"0111302,0151203"
08229576,1,,SITIO,SANTA IZABEL,S/N,SANTA IZABEL DO IPE,18900000,SP,7029,0151201,0115600
08229703,1,,ESTRADA,ESTRADA PARTICULAR PARA O CORREGO DO MARCOLINO,S/N,ZONA RURAL,15540000,SP,6123,0151202,0151203
08229722,1,,SITIO,IPE,S/N,DOS PIRES,13970260,SP,6553,0111302,"0133499,0116499,0111301"
08229889,1,,RUA,FLORIDA,1779,BROKLIN,04565001,SP,7107,4721104,"4729699,5611203"
08229915,1,,FAZENDA,SIMILIA,S/N,ITAUNA,17680000,SP,6485,0151201,
08229927,1,,SITIO,CAITITE,S/N,ESPIRITO SANTO,14955000,SP,6247,0131800,
08220470,2,,CHACARA,SAO PEDRO,S/N,ARARUNA,13600970,SP,6165,0113000,
08230053,1,,SITIO,SANTA MARIA,SN,CORREGO DO ARARA,15745000,SP,6819,0151201,0113000
08230180,1,,SITIO,IRMAO CARMO,SN,RURAL,13880000,SP,7231,0151202,"0119903,0111302,0151203"
08230190,1,,RODOVIA,ENGENHEIRO CONSTANCIO CINTRA,S/N,CHAMPIRRA,13216605,SP,6619,0121101,"0141501,0142300"
08230202,1,,SITIO,SAO VICENTE,S/N,DOS CLEMENTES,12170000,SP,6947,0151202,"0113000,0151203"
08230215,1,,SITIO,SAO FRANCISCO,S/N,BOM RETIRO,17250000,SP,6203,0151201,0111302
08230226,1,,SITIO,SAO LUIZ,SN,CORREGO DO TANQUINHO,15745000,SP,6819,0151201,"0121101,0111302"
08085179,2,,SITIO,BELA VISTA,S/N,TABAJARA,16850000,SP,6631,0151201,
08230293,1,,SITIO,PICA PAU,0,ZONA RURAL,14780050,SP,6209,0151202,"0151201,0151203"
08230308,1,,RODOVIA,ANTONIA RIOS QUERCIA KM 04 SENTIDO PEDREGULHO A IGARAPAVA,S/N,FAZENDA SAO FRANCISCO,14470000,SP,6841,0113000,"0151201,0134200"
08230356,1,,SITIO,DIVINA PASTORA,S/N,CAMPINAL,19470000,SP,6927,0151202,"0111302,0151203"
08230366,1,,SITIO,SAO SEBASTIAO,SN,PATOS,16360000,SP,6187,0151201,"0111302,0113000,0151202"
08230378,1,,ESTRADA,ESTRADA MUNICIPAL DE SAO JOAO DE IRACEMA/FERNANDOPOLIS,KM-04,CORREGO DA AGUA VERMELHA,15315000,SP,2941,0151201,0151202
08230417,1,,SITIO,BOA VISTA,S/N,REGISTRO,18540000,SP,6913,0151201,"0121101,0111302"
08230428,1,,SITIO,SAO JOAO II,SN,PIEDADE,15130001,SP,6707,0151201,"0134200,0111302"
08230485,1,,CHACARA,BIGHETTI,S/N,VARGEM LIMPA,17060250,SP,6219,0151201,"0153901,0153902"
08230508,1,,SITIO,SAO GERALDO,SN,ESPIRITO SANTO,14910000,SP,7155,0113000,0131800
08230522,1,,SITIO,NOVO,SN,FAZENDA SANTA CRUZ,13449899,SP,2949,0142300,"0122900,0141501"
07945625,2,,ESTRADA,GLICERIO A BRAUNA,S/N,AGUA LIMPA,16270000,SP,6443,0113000,
08230568,1,,ESTRADA,MUNICIPAL SENTIDO NHANDEARA A MACAUBAL A 8 KM,S/N,ZONA RURAL,15190000,SP,6753,0151201,"0111302,0151202"
08208101,2,,SITIO,SAO SEBASTIAO,SN,ALAMBARI,16360000,SP,6187,0113000,"0115600,0111302,0151202,0151201"
08230580,1,,SITIO,SANTA REGINA,S/N,SAPE,15895000,SP,6327,0151201,
08230594,1,,FAZENDA,RETIRO SAO JOSE  I,S/N,MATO SECO,13990000,SP,6865,0113000,
08230603,1,,SITIO,DAGOBERTO,S/N,AGUA DO MACACO,19840000,SP,6677,0115600,0111302
08220597,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,BOA VISTA,13630970,SP,6887,0111302,0113000
07955070,2,,ESTRADA,MUNICIPAL COSMORAMA A AMERCIDO DE CAMPOS KM 15,S/N,RURAL,15530000,SP,6359,0131800,
08230651,1,,RODOVIA,"FRANCISCO SCHUMAHER DE AM.DE CAMPOS A ALVARES FLORENCE, KM 8",S/N,ZONA RURAL,15550000,SP,6135,0151201,"0111302,0131800"
07962528,2,,FAZENDA,RETIRO FORMOSO,S/N,CAPIVARI,19600000,SP,6945,0151201,
08230705,1,,VIA,VICENTE BARBOSA DA SILVA,SN,TORIBA,15990970,SP,6687,0122900,"0141501,0142300"
08099105,2,,OUTROS,ESTANCIA ANA LAURA,S/N,SAO JOSE DAS LARANJEIRAS,19840000,SP,6677,0119906,"0151201,0115600,0111302"
08230742,1,,RODOVIA,"MARECHAL RONDON, VALPARAIAO/ARACATUBA 500 METROS","KM 6,0",FORTALEZA,16880000,SP,7227,0134200,0111302
07985751,2,,FAZENDA,SANTO ANTONIO,S/N,RURAL,15460000,SP,6497,0115600,0113000
08171099,2,,FAZENDA,VALE VERDE,S/N,BOCAINA,12690000,SP,7141,0151202,"0119905,0111302,0151203"
07948693,2,,ESTRADA,"ARGEMIRO LEONARDO, SENT RIB CORRENTE A JERIQUARA KM 18 A DIR",S/N,RURAL,14450000,SP,6609,0134200,0151201
08230819,1,,CHACARA,RECANTO SOFIA,SN,TURVO,18285000,SP,6333,0111302,
08230829,1,,RECANTO,NOSSA SENHORA DE FATIMA,S/N,CORREGO DO PAU D'ALHO,17960000,SP,6733,0113000,
08230859,1,,SITIO,ESMERALDA,S/N,VILA NOVA,16800000,SP,6703,0151201,
08165058,2,,SITIO,ALVORADA,S/N,NOVA ALIANCA,16800000,SP,6703,0113000,
08230882,1,,CHACARA,RODEIO,S/N,FAZENDA JATAI DE CIMA,15170000,SP,7169,0151202,0151203
08230894,1,,SITIO,SANTO ANTONIO,S/N,COR. DAS PEDRAS,15600001,SP,6411,0151201,0151202
08230926,1,,SITIO,MONTE ALEGRE,S/N,TRES FAZENDAS,13990000,SP,6865,0134200,0111302
08230952,1,,SITIO,OURO VERDE,S/N,FAZENDA JARDIM,15470000,SP,6801,0151201,
08220845,2,,FAZENDA,PRINCESA DO SERTAO,S/N,PONTE NOVA,15270000,SP,6663,0139306,0151201
08230990,1,,FAZENDA,TAQUARI,SN,SOARES,18740000,SP,7177,0111302,0151201
07954918,2,,FAZENDA,SANTA SOPHIA,S/N,RIBEIRAO VERMELHO,17455000,SP,0796,0151201,0111302
08231010,1,,SITIO,SAO SEBASTIAO,S/N,GRAMA,14870970,SP,6587,0113000,
08231030,1,,ESTRADA,MUNICIPAL PEREIRAS CESARIO LANGE- LOT. POR DO SOL,S/N,BRAGANCEIROS,18580000,SP,6851,0151201,0131800
08088195,2,,SITIO,SANTA MARIA,S/N,COMARCA DE CRAVINHOS,14230000,SP,7129,0113000,
08231062,1,,SITIO,SANTA LUZIA - ESTR. MUNIC DO VARJAO A STA EUDOXIA,S/N,RURAL,13560970,SP,7079,0155501,"0151201,0113000"
08224929,2,,SITIO,BARRO AMARELO,S/N,ZONA RURAL,13500970,SP,6979,0113000,
08231077,1,,SITIO,SAO FRANCISCO,S/N,SAO REINALDO,19600000,SP,6945,0115600,"0111302,0119906,0111399"
08231115,1,,SITIO,SANTO ANTONIO,S/N,FAZENDA PEROBAS,15170000,SP,7169,0151201,
08231131,1,,SÍTIO,SAO FRANCISCO,SN,DOS LEITES,18240000,SP,6143,0116499,"0151202,0112199,0119999"
08231148,1,,SITIO,SAO SEBASTIAO,SN,APARECIDA,14883208,SP,6587,0113000,
08231161,1,,SITIO,SANTA ANA,S/N,CORREGO DO MOINHO,15240000,SP,6755,0113000,
08231170,1,,SITIO,SAO JOSE,S/N,BAIRRO DO PALANQUE,18200999,SP,6547,0111302,0119905
08231182,1,,SITIO,MARIA ROSA,'0,GARCIAS,18320000,SP,6153,0151201,"0210101,0151202"
08231202,1,,FAZENDA,PARAIZO,S/N,PAU QUEIMADO,16340000,SP,6655,0151201,0151202
