cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
01408982,1,ALMENAT EXTENSAO CORPORATIVA,RUA,AGUAS MARINHAS,553,CHACARAS ANA LUCIA,06840295,SP,6401,5510801,"5223100,5611201,6810202,7020400,8230001,9313100,9601701"
01410039,1,,RUA,JOAQUIM NUNES FILHO,460,JD NOVA SAO JOAO,13870672,SP,7083,8112500,
03038124,1,,RUA,PENEDO DA CASTANHEIRA,67,VILA BELA VISTA,02617070,SP,7107,6619399,6619305
03048169,1,L M CAVALEIROS DA VILA TIBERIO 518,RUA,CAPITAO SALOMAO,2.183,CAMPOS ELISEOS,14085430,SP,6969,9430800,"9493600,9499500"
01435491,1,,RUA,GERALDO FLAUSINO GOMES,61,BROOKLIN,04575060,SP,7107,9411100,
03060864,1,,AVENIDA,MARECHAL RONDON,1553,PEDREGULHO,13323505,SP,7005,4731800,4732600
03066441,1,ABBM,RUA,JOAQUIM FLORIANO,466,ITAIM BIBI,04534002,SP,7107,9499500,
03068188,1,COMUNIDADE EVANGELICA DE AVARE,AVENIDA,PREF. DR. MISAEL EUFRASIO LEAL,265,JD. AMERICA,18705050,SP,6189,9491000,
03078259,1,,AVENIDA,ATLANTICA,350,INDAIA,11665000,SP,6311,8112500,
01452485,1,PDT-DIRETORIO MUNICIPAL DE BOITUVA,RUA,JOAO CONSORTE,180,CHAC.FERRIELLO,18550000,SP,6239,9492800,
01458841,1,TRES TAMANCOS,RUA,ROTA DOS IMIGRANTES,1933,CENTRO,13825067,SP,2953,8130300,"6463800,6810201,6810202"
01459565,1,CENTRO DERMATOLOGICO SKINLASER,AVENIDA,ANGELICA,2510,SANTA CECILIA,01228200,SP,7107,8630501,8630503
01463485,1,,RUA,ARNALDO VICTALIANO,1610,JD IGUATEMI,14091220,SP,6969,8112500,
01463775,1,,RUA,ESCORPIAO,550,SAO MATHEUS,08330570,SP,7107,9430800,"9493600,9499500,9312300"
01472925,1,CAJULI,AVENIDA,DOUTOR HERMINIO OMETTO,2970,JARDIM SAO JOSE,13610760,SP,6635,6810201,"5212500,6810202,6810203,7739099"
01483987,1,,RUA,DOUTOR ISRAEL ALVES DOS SANTOS SOBRINHO,65,PARQUE DOS CISNES,13046235,SP,6291,7320300,
02627820,1,SAMARITANO SAO FRANCISCO DE ASSIS,RUA,RENATO RINALDI,750,VILA CARRAO,03426000,SP,7107,8730102,"8511200,8591100,8730199,8800600,9430800,9493600,9499500"
03119048,1,KIT S,RUA,OSCAR PAES DE LIRA SALGADO,07,SANTO AMARO,05883130,SP,7107,1411801,"1411802,1412601"
01492292,1,,RUA,CARPINA,109,CIDADE JARDIM,05601020,SP,7107,8112500,
01497754,1,,RUA,TOLEDO BARBOSA,485,BELENZINHO,03061000,SP,7107,9512600,"6201501,6202300,6209100,6204000,4759899,4669999,5211799,7112000,8599604,4619200"
03134569,1,,RUA,SAO  JOAO,101,VILA TRABALHISTA,07094090,SP,6477,8112500,
01504759,1,,AVENIDA,COM JOSE D SILVA MARTHA,S/N,JD JANDIRA,17053340,SP,6219,9430800,"9493600,9499500"
03140586,1,,AVENIDA,INDEPENDENCIA,5920,JD. SAO MATHEUS,13280001,SP,7237,4511101,
01519010,1,,AVENIDA,VINTE E UM DE MARCO,52,JARDIM DAS ACACIAS,13223350,SP,7233,4731800,"4520005,4729699,4732600,5611203"
03156931,1,,RUA,BARAO DO RIO BRANCO,1015,PORTAL DO SOL,19570000,SP,6949,9430800,"9493600,9499500"
03166023,1,CONSELHO DE ESCOLA DA E. M. APARECIDA ALVES,RUA,DR. JOSE FOZ,2897,VILA FORMOSA,19013011,SP,6929,9430800,"9493600,9499500"
03169044,1,ASCONA,RUA,ORIENTE,139,BRAS,03016001,SP,7107,1412601,"4642701,4781400"
01534036,1,CONSELHO METROPOLITANO,RUA,SEBASTIAO HUMEL,714,CENTRO,12210200,SP,7099,9430800,"9493600,9499500"
01535529,1,,RUA,ANTONIO DE CASTRO,386,CENTRO,13600719,SP,6165,6810202,
03172543,1,GEOSYNC,RUA,CARDEAL ARCOVERDE,2811,PINHEIROS,05407004,SP,7107,6209100,"6399200,8219999,8299799"
03187328,1,,RUA,MARISA PRADO,166,JD PALERMO,09780410,SP,7075,9499500,
01561335,1,NOVA ACROPOLE,AVENIDA,SIQUEIRA CAMPOS,324,EMBARE,11045200,SP,7071,9430800,"9493600,9499500"
03221712,1,D. J. IMOVEIS,RUA,TEOFILO OTTANI,594,PARQUE MARABA,06765300,SP,7157,4110700,
01580827,1,,TRAVESSA,SABAUNA,135,CENTRO,16200013,SP,6229,6911701,
01334492,1,DEM - MOMBUCA,RUA,AMADEU AMARAL,21,CENTRO,13380000,SP,6719,9492800,
03232886,1,EMEF,AVENIDA,SANTA  CECILIA,198,CENTRO,17410000,SP,6127,8520100,
03236716,1,,RUA,ALVORADA,1289,VILA OLIMPIA,04550004,SP,7107,6470101,
01593501,1,,RUA,OTAVIO CUNHA,149,JD PORTAL DO SOL,17519370,SP,6681,8112500,
01602719,1,ICPP,RUA,JOSE GUSTAVO SOARES MACEDO BUSH,175,JARDIM IPIRANGA,13481311,SP,6639,9491000,
03251447,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
03260798,1,,RUA,FLORINDO MATIELLO,795,JD SUDO,12970000,SP,6873,9491000,
03279022,1,,RUA,HUNGRIA,150,JD. SANTA PAULA,06720369,SP,6361,9430800,"9493600,9499500"
03279956,1,,AVENIDA,PROFESSOR FONSECA RODRIGUES,755,ALTO DE PINHEIROS,05461010,SP,7107,8630503,"6810202,8650004,8690903,9313100"
01638677,1,ARALASER,RUA,VOLUNTARIO DA PATRIA,1853,CENTRO,14801320,SP,6163,8630503,8630502
03295406,1,,RUA,REI DAVI,231,CIDADE TIRADENTES,08471730,SP,7107,8112500,
00360305,2,AGENCIA METRO SAUDE,AVENIDA,JABAQUARA,1185,MIRANDOPOLIS,04045002,SP,7107,6423900,
02634740,1,IGREJA BATISTA NOVA ALIANCA,RUA,DAS CAMELIAS,507,JARDIM ELISA VOLPI,18240000,SP,6143,9430800,"9493600,9499500"
00015314,1,RODRIGUES VIANA TRANSPORTES,RUA,SARITA,63,JARDIM PRIMAVERA,02755040,SP,7107,4930201,
00016176,1,,RUA,ALZIRA DELEGA,14,VILA LETONIA,13385414,SP,6769,9491000,
03338320,1,,RUA,PDE RAPOSO,377,MOOCA,03118000,SP,7107,1412601,1412603
01728691,1,CONDOMINIO RESIDENCIAL NOVA PAULISTA,RUA,OLGA BATISTA,31,PQ. NOVA JANDIRA,06636010,SP,6601,9430800,"9493600,9499500"
03435621,1,CASA DE CARNES DA VILA,RUA,GUSTAVO AVELINO CORREIA,128,VILA GUSTAVO CORREIA,06310310,SP,6313,4722901,4729699
00689049,2,,AVENIDA,DR. ANTONIO PIRES DE ALMEIDA,480,CENTRO,18540000,SP,6913,4741500,
02575714,2,,AVENIDA,PAULISTA,509,BELA VISTA,01311910,SP,7107,7020400,"5811500,5812301,5813100,5911199,5914600,6201502,6204000,6319400,6391700,6399200,7311400,7319003,7319099,7320300,7410299,7420001,7490101,7490104,7490199,8211300,8230001,9002701,9101500,9493600"
03371734,2,,AVENIDA,RUDOLF STREIT,55A,CENTRO,13660001,SP,6915,1031700,
00610742,1,,RUA,ALBERTO GUIZO,552,DISTRITO INDUSTRIAL JOAO NAREZZI,13347402,SP,6511,2941700,"4530701,3313999"
03239503,1,,RUA,NORBERTO ANTONIO DE OLIVEIRA,16,VILA GONCALVES,09725030,SP,7075,4120400,4299501
02447020,1,,RUA,GENARO ORDINE,226,PARQUE RESIDENCIAL LARANJEIRAS I,15904068,SP,7175,9430800,"9493600,9499500"
00319599,1,M.DAVISON & ASSOCIADOS,RUA,LAERCIO BASTOS PEREIRA,21,JARDIM ESTORIL IV,17016220,SP,6219,8599604,8550302
00126171,1,,RUA,VISCONDE DO RIO BRANCO,301,CENTRO,13013090,SP,6291,6911701,
04369659,1,,RUA,PROFESSOR LUIZ AFONSO BRUNHARA,28,BORDA DA MATA,12284750,SP,6271,4923002,4930202
03132585,1,RESIDENCIAL RECANTO DA FELICIDADE,RUA,CARLOS FARIA,525,JARDIM EDUCANDARIO,05563110,SP,7107,9430800,"9493600,9499500"
01112133,2,,RUA,CORONEL GUILHERME ROCHA,400,JARDIM ANDARAI,02167030,SP,7107,4685100,2599302
04512523,1,,RUA,DO ROCIO,109,VILA OLIMPIA,04552000,SP,7107,4110700,
02619556,1,FERRARO ODONTOLOGIA,RUA,TRES MARIAS,38,VILA MIRIAN,07110170,SP,6477,8630504,
03515781,1,,RUA,EVANGELINA,563,VILA CARRAO,03421000,SP,7107,9430800,"9493600,9499500"
03016479,1,,RUA,JOAQUIM ANTUNES,767,PINHEIROS,05415012,SP,7107,4789099,
03497456,1,,RUA,TREZE DE MAIO,1700,ALTO,13419270,SP,6875,6911701,
02879250,2,ATENTO BRASIL,AVENIDA,ANDROMEDA,227,JARDIM SATELITE,12230000,SP,7099,8220200,"6204000,6209100,6619399,7020400,7111100,7319002,7739099,7830200,8291100,8599604"
03006235,1,,RUA,PROF CAMPOS ALMEIDA,67,JARDIM BONFIGLIOLI,05591045,SP,7107,4930201,"5320201,7020400"
04170736,1,,PRACA,DA BANDEIRA,996,CENTRO,17600380,SP,7201,8711504,8690999
03075012,1,,RUA,NOSSA SENHORA DO BOM CONSELHO,443,CHACARA NOSSA SENHORA DO BOM CONSELHO,05763470,SP,7107,4616800,"6399200,7319002,7319003,8211300,8219999,8599604"
02245305,2,MCDONALD'S,AVENIDA,BRASIL,376,VILA CARVALHO,18060105,SP,7145,5611203,
03804405,1,CONDOMINIO VISTA VERDE II,RUA,SALIM MAHFOULD,637,TERRANOVA II,09820780,SP,7075,8112500,
02245305,2,MC DONALDS,RUA,LEOPOLDO MACHADO,566,CENTRO,18035075,SP,7145,5611203,
03060851,1,,AVENIDA,PAULISTA,575,BELA VISTA,01311000,SP,7107,7119799,7119704
03951889,1,P.D.T,RUA,FRANCISCO MORATO,77,VILA VIANELO,13207250,SP,6619,9492800,
02651806,1,,ALAMEDA,JOSE ALVES DE SIQUEIRA FILHO,204,VILA BETANIA,12245492,SP,7099,4110700,"4120400,6810201,6810202"
03258870,1,,RUA,MARIO FERREIRA DE ANDRADE,500,JARDIM PATRIARCA,14078583,SP,6969,4661300,"3314711,3314712,4511101,4511103,4512901,4512902,4520001,4530701,4530703,4530706,4614100,4669999,4683400,6203100,6462000,7490103,7711000,7731400,8599604"
01319142,1,,RUA,LUIS GOIS,150,MIRANDOPOLIS,04043000,SP,7107,4511102,
04210351,1,,RUA,FRANCISCO ALBERTO PERES,29,CACHOEIRA,18150000,SP,6495,4729699,"4723700,4772500,4789005"
04063317,1,,RUA,ALVES GUIMARAES,462,PINHEIROS,05410000,SP,7107,8630503,
04259510,1,PIRES COMBUSTIVEIS,RUA,XV DE NOVEMBRO,261,CENTRO,13920000,SP,6843,4731800,4732600
00935649,1,PYROTEK,RUA,ANTONIO OVIDIO RODRIGUES,913,LOTEAMENTO PARQUE INDUSTRIAL,13213180,SP,6619,2341900,"7739099,8599699,3314706,3314799,7119703,7112000,4642702,3292202,4618499"
04278155,1,,ALAMEDA,MADEIRA,258,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454010,SP,6213,4110700,
00022014,1,,AVENIDA,BRIG FARIA LIMA,3144,JARDIM PAULISTANO,01451000,SP,7107,6462000,"6810201,6810202"
02220900,1,K2,RUA,BOM PASTOR,1305,IPIRANGA,04203051,SP,7107,1412601,"4781400,7740300,6203100,4616800,4618499,4782201,4782202,4783102,4789001,8230001,4772500,4763603,4762800,4646001"
03209735,1,VIACAO MILLENIUM,RUA,FUNCHAL,538,VILA OLIMPIA,04551060,SP,7107,4921301,"4921302,4922101,4924800,4929901,4929902,7719599,4923001,4923002,7711000,7312200"
01860252,1,HFBRASIL SEGUROS,RUA,PRES. GETULIO VARGAS,387,CENTRO,11900000,SP,6953,6622300,7020400
03004582,1,,AVENIDA,ULTRAMARINO,619,LAUZANE PAULISTA,02441001,SP,7107,1412601,"1412603,4642701,4781400"
01259336,1,,RUA,GEORGIA,680,BROOKLIN PAULISTA,04559011,SP,7107,6319400,"6391700,8599604"
01710345,1,ENSINO.NET,RUA,MAESTRO ELIAS LOBO,68,JARDIM PAULISTA,01433000,SP,7107,8599604,"9511800,6201501,7733100,7729202,4751201,4754701"
04020515,2,,ESTRADA,BOA VISTA,36720,JARDIM ATALAIA,06701475,SP,6361,4930202,"5211799,4930201"
02882875,1,,RUA,HERMOGENES LA REGINA,35,CENTRO,08550230,SP,6897,4120400,"4110700,4313400,4322301,6810201,7112000,7732201,7739099,8121400,8129000"
01413927,1,,RUA,4,3301,VILA OPERARIA,13504092,SP,6979,9492800,
01479356,1,ARPEGE,RUA,DR CESAR,364,SANTANA,02013001,SP,7107,4753900,4759899
04149550,1,FONOCLINICA,ALAMEDA,JOAQUIM EUGENIO DE LIMA,870,JARDIM PAULISTA,01403000,SP,7107,8650006,
03095465,2,,ALAMEDA,SANTOS,336,CERQUEIRA CESAR,01418000,SP,7107,4693100,4691500
03094445,1,,RUA,CORONEL XAVIER DE TOLEDO,220,REPUBLICA,01048000,SP,7107,7111100,"6463800,7020400,6810201"
03752033,1,,CONDOMINIO,BURITIS,S/N,CONDOMINIO BURITIS,14022060,SP,6969,8219999,
02152793,1,,AVENIDA,ANA COSTA,482,GONZAGA,11060002,SP,7071,6810202,
00863006,1,,AVENIDA,YOJIRO TAKAOKA,4384,ALPHAVILLE,06541038,SP,7047,6630400,"6463800,7020400,7490104,7490199"
04519132,1,,AVENIDA,BRIGADEIRO FARIA LIMA,2954,JARDIM PAULISTANO,01451001,SP,7107,7311400,"8230001,7312200,7319099,6311900,6463800,8219999"
00541642,1,DATA SYSTEM,AVENIDA,SOUZA QUEIROZ,478,VILA QUEIROZ,13485025,SP,6639,6201501,"6202300,6203100,7490104,9511800"
00802921,1,AMORA EDITORIAL,AVENIDA,COPACABANA,325,DEZOITO DO FORTE EMPRESARIAL/ALPHAVILLE.,06472001,SP,6213,4647802,"5811500,4110700,7020400,6810201,5813100"
00694272,2,,RUA,ANUAR DEQUECH,690,IPORANGA,18087157,SP,7145,4292801,"8211300,8299799"
01610556,1,,RUA,MANOEL MARQUES,348,INDUSTRIAL,14790000,SP,6449,4681802,4930203
04571887,1,,AVENIDA,BRIG FARIA LIMA,1811,JARDIM PAULISTANO,01452001,SP,7107,6810202,6810201
00293344,1,LUBEKA,RUA,ETTORE SOLIANI,426,DISTRITO INDUSTRIAL NOVA ERA,13347394,SP,6511,3292202,"3319800,4618499,7739099"
04275838,1,,RUA,FERNANDO FEBELIANO DA COSTA,1625,ALEMAES,13416253,SP,6875,8599605,"8599603,8599604,8592901,8599699,8592999,8592902,8592903,9001901,8230001"
02436714,2,STUDIO 55,RODOVIA,PRESIDENTE DUTRA,KM 397,ITAPEGICA,07270160,SP,6477,4642701,
01411102,1,,RUA,FRANCISCO MARCOLINO,690,VL SANTOS DUMONT,14405271,SP,6425,9430800,"9493600,9499500"
03047880,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6470101,
01246465,1,EDIFICIO CANOAS,RUA,CASSIMIRO DE ABREU,174,ITAGUA,11680000,SP,7209,8112500,
03169057,1,EDIFICIO FIVE STAR,RUA,"TEIXEIRA DA SILVA,",654,PARAISO,04002033,SP,7107,8112500,
03593442,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,5000,IGUATEMI,15093340,SP,7097,5250802,"5250801,5250803,5250804,5250805"
03979056,1,GOCIL DIGITAL,RUA,SERAFIM CONSTANTINO,72,CENTRO,09510220,SP,7077,4759899,"4321500,7020400,7119799,7739099,8020001,9511800,9512600"
00752995,1,,AVENIDA,QUEIROZ FILHO,1700,VILA HAMBURGUESA,05319000,SP,7107,6204000,"4221905,4752100,9512600,8599604,7830200,8020001,6201501,4751201"
02735313,1,CONDOMINIO ARCO IRIS,RUA,DOS VIANAS,1545,VIANAS,09760510,SP,7075,8112500,
04417337,1,CASA LAR,ESTRADA,DA  AGUA PODRE,399,AGUA PODRE,06652000,SP,6551,9430800,"9493600,9499500,8730102,8730199"
04431366,1,,RUA,CAPERUCU,96,MIRANDOPOLIS,04051030,SP,7107,8112500,
04531215,1,PPB,RUA,PADRE ORLANDO LUIZ GASOLA,56,CENTRO,19580000,SP,6147,9492800,
03466955,1,,RUA,JOSE ABRANTES,186,SANTO AMARO,04756010,SP,7107,6462000,
03817188,1,PL DE TARABAI,RUA,ARAPONGAS,153,PQ. RES. CANDEIAS,19210000,SP,7179,9492800,
02325100,1,,RUA,GONCALVES LEDO,460,IPIRANGA,04216030,SP,7107,7311400,
02504528,1,,RUA,PROFESSOR RUBENS OSCAR GUELLI,30,JARDIM SAO FRANCISCO,04918280,SP,7107,9430800,"9493600,9499500,8511200,8512100,8513900,8599699"
01034097,1,,RUA,SETE DE SETEMBRO,2391,CENTRO,13560181,SP,7079,8112500,
01048389,1,,RUA,LEONARDO NUNES,220,VILA CLEMENTINO,04039010,SP,7107,8630503,"8650099,8660700,7119704"
02678769,1,,RUA,PROF ARTUR ELIZEU CARVALHO,401,VILA MARTINS,18701520,SP,6189,6622300,
00000000,2,UTINGA - SANTO ANDRE (SP),AVENIDA,DA PAZ,756,VILA METALURGICA,09220310,SP,7057,6422100,6499999
00606513,1,AUTO POSTO LAR DOS MENINOS,AVENIDA,SALIM FARAH MALUF,2370,JD MARACANA,19026240,SP,6929,4731800,"4520005,4530703,4721102,4729602,4732600,5611203"
04467580,1,,CALCADA,DAS MARGARIDAS,163,CONDOMINIO CENTRO COMERCIAL ALPHAVILLE,06453038,SP,6213,7733100,7711000
03687111,1,FEDERACAO PAULISTA DE POWERLIFTING,RUA,ARNALDO VICTALIANO,916,JARDIM PALMA TRAVASSOS,14091220,SP,6969,9319199,
01438784,2,LEROY MERLIN,AVENIDA,DO ESTADO,1750,FUNDACAO,09520150,SP,7077,4744099,"1813099,3329501,4321500,4322301,4322302,4330402,4330403,4330405,4330499,4679699,4741500,4742300,4743100,4744001,4744002,4744003,4744004,4744005,4744006,4752100,4753900,4754701,4754702,4754703,4757100,4759801,4759899,4789002,4789005,4789099,6311900,6319400,6463800,7020400,7319003,7420003,7490104,7739099,8211300,8230001,9521500"
00793310,1,,RUA,DR RENATO PAES DE BARROS,618,ITAIM BIBI,04530000,SP,7107,6911701,
00331788,2,,AVENIDA,JORGE BEI MALUF,2125,VL THEODORO,08686000,SP,7151,2014200,
00526089,1,,RUA,PASTOR AGENOR C. DINIZ,76,JD IMPERADOR,03935080,SP,7107,8112500,
03694156,1,BGS EMPREITEIRA,RUA,NARCISO CASTELO BRANCO,110,JARDIM RINCAO,02991080,SP,7107,4120400,4299501
03919942,1,,RUA,JOAQUIM FLORIANO,72,ITAIM BIBI,04534000,SP,7107,6911701,
00063960,2,,AVENIDA,DOUTOR ANTONIO JOAO ABDALLA,260,CRISTAIS (JORDANESIA),07776700,SP,6285,4691500,"4646001,4646002,4649408,4711301,6619302,7490104"
02669160,1,LEITE SANTA CLARA,SITIO,SANTA  CLARA,S/N,ZONA  RURAL,19580000,SP,6147,1051100,
04233447,1,IEBURIX,RUA,ANUNCIATA GOBBI,120,VILA EUCLIDES,09725520,SP,7075,8513900,
02581412,1,,RUA,GENERAL HASTINFILO DE MOURA,106,PARQUE SAO VICENTE,09371120,SP,6689,8112500,
01396247,2,ALUMNI CLINIC-DAY HOSPITAL,RUA,ARGENTINA,98,PARQUE DAS NACOES,09210100,SP,7057,8630501,
02947632,1,,RUA,ENG MESQUITA SAMPAIO,137,VILA SAO FRANCISCO (ZONA SUL),04711000,SP,7107,4663000,"4614100,3329599,3314799,8599699,7119799,7739099"
01475154,1,AUTO POSTO PRIMAVERA,AVENIDA,GODIBERT CUSTODIO,684,JD PRIMAVERA,13537000,SP,6523,4731800,"4520005,4520006,4732600"
04385968,1,,AVENIDA,BENEDITO RODRIGUES LISBOA,2.754,GEORGINA BUSINESS PARK,15091755,SP,7097,4110700,"6810201,6821801,6821802,6810202,6463800"
04222310,1,,RUA,IRMA GABRIELA,51,CIDADE MONCOES,04571130,SP,7107,9511800,"4651601,4651602,6190699,6204000,6311900,7020400"
04283240,1,FUPLASTIC,RUA,SANTA MONICA,204,PARQUE INDUSTRIAL SAN JOSE,06715865,SP,6361,2229303,"3314710,3329599,3832700,4679699,4689399,4744099,5211799,7739099"
02120610,1,POWERMAQ,RUA,ALEXANDRE BENOIS,342,VILA ANDRADE,05729090,SP,7107,4663000,"3321000,4511101,4511102,4541202,4647801,4651601,4662100,4754703,4763601,4763603,7739099,8211300"
02455070,1,COOPASA,RUA,MARTIN LUTHER KING JUNIOR,180,PLANALTO,09890060,SP,7075,4921302,"4921301,4922102,4922103,4923001,4923002,4929901,4929902,4929903,4929904,4929999,4930201,4930202,4930204,5229002,7711000,7739099"
04146074,1,,AVENIDA,BRIGADEIRO FARIA LIMA 1355,1355,JARDIM PAULISTANO,01452919,SP,7107,6810201,
00000000,2,JUQUIA (SP),RUA,MARTINS COELHO,231,CENTRO,11800000,SP,6623,6422100,6499999
00000000,2,VARGEM GRANDE DO SUL (SP),PRACA,CAP. JOAO PINTO FONTAO,145,CENTRO,13880000,SP,7231,6422100,6499999
03476811,2,,AVENIDA,MARTIM FRANCISCO,786,VILA ALTO DE SANTO ANDRE,09230700,SP,7057,4711302,"4721102,7490104"
02302100,2,EDP SAO PAULO DISTRIBUICAO DE ENERGIA S.A,RUA,AMELIA PEREIRA,1371,VILA ZELIA,12606280,SP,6645,3514000,
03288531,1,,RUA,TIAGO JOSE BORTOLI,205,RECANTO REAL,15092245,SP,7097,8630503,
02184484,1,,RUA,SGT. JOSE EGIDIO DO AMARAL,155,CENTRO,18640000,SP,6823,9430800,"8230001,8711502,8730199,8800600,9003500"
01610297,1,,RUA,DOUTOR MANUEL GUILHERME DA SILVEIRA,136,JARDIM SAO JOSE ZONA NORTE,02971100,SP,7107,4930202,"4399104,5212500,7732201,6463800"
01173284,1,,AVENIDA,DR FRANCISCO MUNHOZ FILHO,1701,CIDADE LIDER,08280210,SP,7107,4744001,"3319800,4744099"
01056254,1,,RUA,OCTAVIO GUIRARDELLI,120,DISTRITO INDUSTRIAL,14750000,SP,6891,3314711,"2833000,3314710,4511102,4661300,4930201,4930202"
02161357,1,,ALAMEDA,DOS GUARAMUMIS,1038,MOEMA,04076012,SP,7107,8630502,"8630501,8640208,8640299,8690999"
02245845,1,,RUA,AMAPA,329,JARDIM ROSALINA,06703740,SP,6361,9491000,
00000000,2,VILA OLIVEIRA - MOGI DAS CRUZES (SP),RUA,CEL SOUZA FRANCO,1185,CENTRO,08780120,SP,6713,6422100,6499999
04577751,1,,RUA,BERNARDO GUIMARAES,105,JARDIM VERGUEIRO,18030050,SP,7145,6462000,"6810201,6810202,6810203"
00736576,1,FECBRASIL77 ASSESSORIA EMPRESARIAL,RUA,FAUSTO LEX,353,VILA ZAT,02976090,SP,7107,8219999,"3314706,3314707,7319002,7490104,8211300,8291100,8299799"
00000000,2,MIGUELOPOLIS (SP),AVENIDA,LEOPOLDO C DE OLIVEIRA,1425,CENTRO,14530000,SP,6695,6422100,6499999
00163023,1,,ALAMEDA,ARAGUAIA,943,ALPHAVILLE INDUSTRIAL,06455000,SP,6213,8630504,
03432472,1,ANADEM,AVENIDA,SAGITARIO,138,SITIO TAMBORE ALPHAVILLE,06473073,SP,6213,7490104,"6613400,6619302,6619399,6629100,7319002,7490199,8291100"
04157409,1,,ESTRADA,ITAQUERA-GUAIANASES,2000,JARDIM HELENA,08420000,SP,7107,4110700,7020400
03335433,1,SEA STAR SHIP SUPPLIERS LTD,TRAVESSA,DONA ADELINA,35,PAQUETA,11013130,SP,7071,4639701,"3319800,4633801,4635499,4649408,4649499,4673700,4689399,4723700,4724500,4729699,4751201,4752100,4755503,4772500,4789005,4789099,5232000,5250801,5250803"
03774819,2,ESCOLA SENAI MARIA ANGELINA V. A. FRANCESCHINI-CFP 1.29,RUA,ANTONIO MARCONDES,285,IPIRANGA,04267020,SP,7107,8599699,"6204000,7020400,7120100,7210000,7490199,8541400,8531700,8532500"
03356450,1,GRAVAPAC,RUA,OTHON PALACE,235,JARDIM PIONEIRO,06705405,SP,6361,1813099,1813001
00083786,1,,AVENIDA,CORIFEU DE AZEVEDO MARQUES,2315,BUTANTA,05581001,SP,7107,8630503,
00024605,1,SAF VEICULOS,AVENIDA,ENGENHEIRO CARLOS REINALDO MENDES,574,VILA HINGST,18013280,SP,7145,4511101,"4520001,4520007,4530701,4530702,4530703,4530705,7490104,4511102"
02983103,1,,RUA,VEREADOR ROMEU GRACIANO,447,VILA MAZZA,08610220,SP,7151,8112500,
04244527,1,,AVENIDA,GOVERNADOR MARIO COVAS JUNIOR,S/N,ESTUARIO,11020300,SP,7071,5231102,"5211799,5231101"
04084874,1,VIABRASIL TRANSPORTES EM GERAL,AVENIDA,INDEPENDENCIA,3000,PINHEIRINHO,13289700,SP,7237,4930202,"4520001,4930201,4930203,5211701,5211799,5212500,5229099,7820500"
02081015,1,,AVENIDA,DE CILLO,1805,CIDADE JARDIM I,13466550,SP,6131,4530704,
04081476,1,,RUA,JOAO PESSOA,60,CENTRO,11013000,SP,7071,6911701,
01764484,1,AOYAMAS,RUA,DR MARIO FERRAZ,563,JARDIM PAULISTANO,01453011,SP,7107,5611201,
03966486,1,IGREJA BATISTA INDEPENDENTE PENTECOSTAL,RUA,WALDEMAR PEREIRA,525,PALMITAL,17511340,SP,6681,9491000,
02849619,1,ILUMITEC COMERCIO E MANUTENCAO,RUA,VINTE E SETE DE OUTUBRO,199,POLO INDUSTRIAL PAULO KINOCK II,13612460,SP,6635,6810202,
03728891,1,LOEMA MEDICINA E BEM - ESTAR,RUA,AUGUSTO CESAR DE ANDRADE,575,NOVA CAMPINAS,13092117,SP,6291,8630502,8630503
01900308,1,DIAS E FERNANDES,RUA,MIGUEL FERNANDES VIEIRA,502,JARDIM SAO PEDRO,06186080,SP,6789,4330402,
03103248,1,,RUA,JOSE MATTAR,40,JARDIM SAO DIMAS,12245450,SP,7099,8630503,"8630501,8630502"
02195064,1,ERGO VIVA 360 SOLUCOES EM ERGONOMIA E SAUDE,RUA,ANTONIO PATELLI,86,VILA IMAPE,13231140,SP,6293,9313100,"7020400,7490199,8219999,8591100,8599604,8650099,9319101"
03823704,1,,ALAMEDA,RIO NEGRO,585,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6512000,6511101
00691846,1,,RODOVIA,ANTONIO ROMANO SCHINCARIOL,1285,GUARDINHA,18277670,SP,7181,4623199,
02400366,1,TRANSZUSSA,PRACA,JAIME PEREIRA GALO,34,OLIMPICO,09540410,SP,7077,4930202,"4930201,4930204,5120000,5211799,5212500,5250803,5250804,5250805,8211300"
01589120,1,PROMOUTER,AVENIDA,NOVE DE JULHO,515,CENTRO,08550100,SP,6897,7020400,"6613400,7490104,8219999"
01220601,1,,AVENIDA,ALDINO PINOTTI,555,CENTRO,09750220,SP,7075,4511101,"4511102,4520001,4520002,4520005,4520006,4520007,4530702,4530703,4541203,4541204,4541206,4543900,6462000,7490104,7711000"
04082357,1,,RUA,NOVA VICOSA,544,ERMELINO MATARAZZO,03818080,SP,7107,9491000,
01989553,1,MED CENTER,RUA,JOSE VERSOLATO,111,CENTRO,09750730,SP,7075,8630503,"8630501,8630502"
02069091,1,,RUA,MARIO APARECIDO CORTEZ,440,VILA SANTA JOSEFA,13482271,SP,6639,9499500,
